DAC_Bits,Voltaje_DAC,Mediana_ADC1(34)_V,Mediana_ADC2(35)_V,Unnamed: 4,Vled,Iled,Vcc
0,0.0,0.304,0.0,,2.0340128,0.0,1.9040128
1,0.013,0.308,0.0,,2.0590656000000003,0.0,1.9290656000000002
2,0.026,0.309,0.0,,2.0653288,0.0,1.9353288000000002
3,0.039,0.313,0.0,,2.0903816,0.0,1.9603816
4,0.052,0.318,0.0,,2.1216976,0.0,1.9916976000000002
5,0.065,0.319,0.0,,2.1279608000000003,0.0,1.9979608000000002
6,0.078,0.322,0.0,,2.1467504,0.0,2.0167504000000003
7,0.091,0.323,0.01,,2.1430136,0.0001,2.0230136
8,0.104,0.326,0.023,,2.1488032,0.00023,2.0418032000000004
9,0.116,0.332,0.033,,2.1763824,0.00033,2.0793824
10,0.129,0.333,0.044,,2.1716456,0.00043999999999999996,2.0856456000000003
11,0.142,0.336,0.053,,2.1814352,0.00053,2.1044352
12,0.155,0.339,0.064,,2.1892248000000003,0.00064,2.1232248000000005
13,0.168,0.342,0.078,,2.1940144000000004,0.00078,2.1420144000000003
14,0.181,0.346,0.089,,2.2080672,0.00089,2.1670672
15,0.194,0.348,0.1,,2.2095936,0.001,2.1795936
16,0.207,0.35,0.112,,2.21012,0.0011200000000000001,2.19212
17,0.22,0.351,0.122,,2.2063832,0.00122,2.1983832
18,0.233,0.355,0.136,,2.2174359999999997,0.00136,2.223436
19,0.246,0.359,0.146,,2.2324888,0.00146,2.2484888
20,0.259,0.361,0.155,,2.2360152,0.00155,2.2610152
21,0.272,0.363,0.167,,2.2365416000000002,0.00167,2.2735416
22,0.285,0.365,0.178,,2.238068,0.00178,2.286068
23,0.298,0.369,0.188,,2.2531207999999996,0.00188,2.3111208
24,0.311,0.373,0.199,,2.2671736,0.00199,2.3361736
25,0.324,0.374,0.21,,2.2624368,0.0021,2.3424368
26,0.336,0.375,0.221,,2.2577,0.00221,2.3487
27,0.349,0.379,0.234,,2.2697528,0.00234,2.3737528
28,0.362,0.381,0.246,,2.2702792,0.00246,2.3862792
29,0.375,0.384,0.255,,2.2800688,0.00255,2.4050688
30,0.388,0.386,0.268,,2.2795952,0.00268,2.4175952
31,0.401,0.389,0.278,,2.2883848,0.0027800000000000004,2.4363848000000004
32,0.414,0.394,0.295,,2.3027008,0.00295,2.4677008000000002
33,0.427,0.397,0.305,,2.3114904,0.0030499999999999998,2.4864904
34,0.44,0.4,0.314,,2.3212800000000002,0.00314,2.5052800000000004
35,0.453,0.401,0.327,,2.3145432,0.0032700000000000003,2.5115432
36,0.466,0.401,0.337,,2.3045432,0.00337,2.5115432
37,0.479,0.407,0.348,,2.3311224,0.0034799999999999996,2.5491224
38,0.492,0.409,0.361,,2.3306487999999996,0.00361,2.5616488
39,0.505,0.411,0.372,,2.3321752,0.0037199999999999998,2.5741752
40,0.518,0.417,0.383,,2.3587544,0.00383,2.6117544
41,0.531,0.421,0.392,,2.3748072000000002,0.00392,2.6368072000000002
42,0.544,0.423,0.405,,2.3743336,0.004050000000000001,2.6493336
43,0.556,0.425,0.422,,2.3698599999999996,0.00422,2.66186
44,0.569,0.426,0.43,,2.3681232,0.0043,2.6681232
45,0.582,0.43,0.444,,2.379176,0.00444,2.6931760000000002
46,0.595,0.434,0.453,,2.3952288000000004,0.00453,2.7182288000000003
47,0.608,0.435,0.465,,2.389492,0.0046500000000000005,2.724492
48,0.621,0.438,0.477,,2.3962816,0.00477,2.7432816
49,0.634,0.44,0.488,,2.397808,0.00488,2.755808
50,0.647,0.443,0.501,,2.4035976000000003,0.00501,2.7745976000000003
51,0.66,0.447,0.51,,2.4196504,0.0051,2.7996504
52,0.673,0.45,0.52,,2.42844,0.0052,2.8184400000000003
53,0.686,0.451,0.531,,2.4237032,0.0053100000000000005,2.8247032
54,0.699,0.452,0.546,,2.4149664,0.0054600000000000004,2.8309664000000003
55,0.712,0.454,0.555,,2.4184928,0.00555,2.8434928000000004
56,0.725,0.457,0.567,,2.4252824000000004,0.00567,2.8622824000000002
57,0.738,0.46,0.579,,2.432072,0.00579,2.881072
58,0.751,0.463,0.586,,2.4438616000000004,0.00586,2.8998616000000004
59,0.764,0.464,0.601,,2.4351248,0.00601,2.9061248
60,0.776,0.465,0.61,,2.4323880000000004,0.0060999999999999995,2.9123880000000004
61,0.789,0.469,0.621,,2.4464408,0.00621,2.9374408
62,0.802,0.472,0.633,,2.4532304,0.00633,2.9562304
63,0.815,0.475,0.645,,2.46002,0.00645,2.97502
64,0.828,0.477,0.663,,2.4545464,0.0066300000000000005,2.9875464
65,0.841,0.479,0.679,,2.4510727999999995,0.006790000000000001,3.0000728
66,0.854,0.482,0.685,,2.4638624,0.00685,3.0188624
67,0.867,0.485,0.699,,2.468652,0.00699,3.037652
68,0.88,0.488,0.709,,2.4774415999999997,0.00709,3.0564416
69,0.893,0.491,0.721,,2.4842312,0.007209999999999999,3.0752312
70,0.906,0.492,0.733,,2.4784943999999998,0.00733,3.0814944
71,0.919,0.496,0.745,,2.4915472,0.00745,3.1065472
72,0.932,0.498,0.756,,2.4930736,0.00756,3.1190736
73,0.945,0.502,0.766,,2.5081264,0.00766,3.1441264
74,0.958,0.503,0.779,,2.5013896,0.00779,3.1503896
75,0.971,0.504,0.791,,2.4956528000000002,0.00791,3.1566528000000003
76,0.984,0.507,0.802,,2.5034424,0.008020000000000001,3.1754424
77,0.996,0.508,0.812,,2.4997056000000004,0.00812,3.1817056000000004
78,1.009,0.513,0.828,,2.5150216000000003,0.00828,3.2130216000000003
79,1.022,0.515,0.839,,2.5165480000000002,0.00839,3.2255480000000003
80,1.035,0.517,0.853,,2.5150744000000005,0.00853,3.2380744000000004
81,1.048,0.518,0.864,,2.5103376,0.00864,3.2443376
82,1.061,0.521,0.877,,2.5161272000000006,0.00877,3.2631272000000004
83,1.074,0.525,0.886,,2.53218,0.00886,3.28818
84,1.087,0.528,0.897,,2.5399696,0.00897,3.3069696000000004
85,1.1,0.529,0.91,,2.5332328,0.0091,3.3132328
86,1.113,0.53,0.92,,2.5294960000000004,0.0092,3.3194960000000004
87,1.126,0.532,0.932,,2.5300224000000004,0.00932,3.3320224000000005
88,1.139,0.537,0.942,,2.5513384000000006,0.00942,3.3633384000000004
89,1.152,0.539,0.957,,2.5488648000000005,0.00957,3.3758648000000004
90,1.165,0.541,0.967,,2.5513912000000003,0.00967,3.3883912000000005
91,1.178,0.543,0.979,,2.5519176000000003,0.00979,3.4009176000000005
92,1.191,0.546,0.989,,2.5607072000000004,0.00989,3.4197072000000004
93,1.204,0.55,0.998,,2.57676,0.00998,3.4447600000000005
94,1.216,0.553,1.014,,2.5795496,0.01014,3.4635496000000003
95,1.229,0.554,1.023,,2.576812800000001,0.01023,3.4698128000000006
96,1.242,0.555,1.039,,2.567076,0.01039,3.4760760000000004
97,1.255,0.558,1.05,,2.5748656000000008,0.0105,3.4948656000000007
98,1.268,0.561,1.063,,2.5806552000000007,0.010629999999999999,3.5136552000000005
99,1.281,0.562,1.074,,2.5759184,0.010740000000000001,3.5199184000000003
100,1.294,0.565,1.083,,2.5857079999999995,0.01083,3.5387079999999997
101,1.307,0.567,1.094,,2.5872344,0.01094,3.5512344
102,1.32,0.567,1.108,,2.5732343999999996,0.011080000000000001,3.5512344
103,1.333,0.575,1.122,,2.6093399999999995,0.01122,3.60134
104,1.346,0.576,1.13,,2.6076032,0.0113,3.6076032
105,1.359,0.578,1.142,,2.6081296,0.01142,3.6201296
106,1.372,0.58,1.153,,2.6096559999999998,0.01153,3.632656
107,1.385,0.581,1.166,,2.6029192,0.011659999999999998,3.6389192
108,1.398,0.584,1.175,,2.6127088,0.01175,3.6577088
109,1.411,0.586,1.186,,2.6142352,0.011859999999999999,3.6702352
110,1.424,0.588,1.199,,2.6137616,0.01199,3.6827616
111,1.436,0.592,1.211,,2.6268143999999998,0.012110000000000001,3.7078144
112,1.449,0.594,1.222,,2.6283408,0.01222,3.7203408000000002
113,1.462,0.596,1.235,,2.6278672,0.012350000000000002,3.7328672
114,1.475,0.599,1.251,,2.6306568,0.012509999999999999,3.7516568
115,1.488,0.602,1.261,,2.6394463999999997,0.01261,3.7704464
116,1.501,0.605,1.272,,2.6472360000000004,0.01272,3.7892360000000003
117,1.514,0.606,1.285,,2.6404992,0.012849999999999999,3.7954992
118,1.527,0.606,1.292,,2.6334992,0.012920000000000001,3.7954992
119,1.54,0.61,1.305,,2.6455520000000003,0.013049999999999999,3.820552
120,1.553,0.612,1.318,,2.6450784,0.01318,3.8330784
121,1.566,0.615,1.328,,2.653868,0.01328,3.851868
122,1.579,0.619,1.34,,2.6669207999999998,0.0134,3.8769208
123,1.592,0.62,1.35,,2.6631839999999998,0.013500000000000002,3.883184
124,1.605,0.622,1.363,,2.6627104,0.01363,3.8957104
125,1.618,0.625,1.377,,2.6675000000000004,0.01377,3.9145000000000003
126,1.631,0.629,1.384,,2.6855528000000004,0.013839999999999998,3.9395528000000004
127,1.644,0.63,1.396,,2.679816,0.013959999999999998,3.945816
128,1.656,0.637,1.436,,2.6836584,0.01436,3.9896584
129,1.669,0.64,1.447,,2.6914480000000003,0.01447,4.0084480000000005
130,1.682,0.643,1.458,,2.6992376,0.01458,4.0272376
131,1.695,0.645,1.472,,2.697764,0.01472,4.039764
132,1.708,0.645,1.482,,2.6877639999999996,0.01482,4.039764
133,1.721,0.65,1.495,,2.70608,0.014950000000000001,4.07108
134,1.734,0.654,1.507,,2.7191328000000006,0.015069999999999998,4.0961328
135,1.747,0.655,1.517,,2.7153960000000006,0.01517,4.102396000000001
136,1.76,0.658,1.53,,2.7211856,0.015300000000000001,4.1211856000000004
137,1.773,0.658,1.537,,2.7141856000000004,0.01537,4.1211856000000004
138,1.786,0.66,1.552,,2.711712,0.01552,4.133712
139,1.799,0.665,1.563,,2.7320280000000006,0.015629999999999998,4.165028
140,1.812,0.666,1.574,,2.7272912000000007,0.01574,4.171291200000001
141,1.825,0.67,1.585,,2.7413440000000007,0.01585,4.196344000000001
142,1.838,0.67,1.597,,2.7293440000000007,0.015969999999999998,4.196344000000001
143,1.851,0.673,1.609,,2.7361336000000005,0.01609,4.215133600000001
144,1.864,0.675,1.617,,2.74066,0.01617,4.22766
145,1.876,0.678,1.633,,2.743449600000001,0.01633,4.246449600000001
146,1.889,0.681,1.642,,2.7532392000000008,0.01642,4.265239200000001
147,1.902,0.683,1.658,,2.7497656000000004,0.016579999999999998,4.2777656
148,1.915,0.683,1.667,,2.7407656000000005,0.01667,4.2777656
149,1.928,0.686,1.68,,2.7465552000000004,0.0168,4.2965552
150,1.941,0.687,1.69,,2.7428184000000004,0.0169,4.3028184000000005
151,1.954,0.691,1.702,,2.7558711999999996,0.01702,4.3278712
152,1.967,0.694,1.713,,2.7636607999999994,0.01713,4.3466607999999995
153,1.98,0.695,1.726,,2.7569239999999997,0.01726,4.352924
154,1.993,0.698,1.738,,2.7637135999999995,0.01738,4.3717136
155,2.006,0.7,1.746,,2.76824,0.01746,4.38424
156,2.019,0.705,1.755,,2.7905559999999996,0.01755,4.415556
157,2.032,0.704,1.766,,2.7732928,0.01766,4.4092928
158,2.045,0.708,1.781,,2.7833456000000005,0.01781,4.4343456
159,2.058,0.709,1.792,,2.7786087999999998,0.017920000000000002,4.4406088
160,2.071,0.712,1.807,,2.7823984000000004,0.01807,4.4593984
161,2.084,0.714,1.818,,2.7839248,0.01818,4.4719248
162,2.096,0.718,1.829,,2.7979776000000003,0.01829,4.4969776
163,2.109,0.718,1.836,,2.7909775999999997,0.01836,4.4969776
164,2.122,0.722,1.854,,2.7980304,0.01854,4.5220304
165,2.135,0.724,1.863,,2.8015567999999997,0.01863,4.5345568
166,2.148,0.726,1.874,,2.8030832,0.01874,4.5470832
167,2.161,0.73,1.887,,2.8151360000000003,0.01887,4.572136
168,2.174,0.732,1.897,,2.8176623999999997,0.01897,4.5846624
169,2.187,0.735,1.907,,2.8264519999999997,0.01907,4.603452
170,2.2,0.735,1.92,,2.813452,0.0192,4.603452
171,2.213,0.737,1.931,,2.8149784,0.01931,4.6159784
172,2.226,0.74,1.941,,2.8237680000000003,0.01941,4.634768
173,2.239,0.741,1.952,,2.8190312000000004,0.01952,4.6410312000000005
174,2.252,0.745,1.963,,2.8330840000000004,0.01963,4.666084000000001
175,2.265,0.747,1.974,,2.8346104,0.01974,4.6786104
176,2.278,0.749,1.988,,2.8331368000000006,0.01988,4.691136800000001
177,2.291,0.753,1.999,,2.8471895999999997,0.01999,4.7161896
178,2.304,0.753,2.01,,2.8361896,0.020099999999999996,4.7161896
179,2.316,0.758,2.022,,2.8555056000000003,0.02022,4.7475056
